,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
0,4798.0,274.0,0.0,0.0,0.9459779179810726,0.0,0.0,5072.0,0.0,4798.0,274.0,,0.05402208201892744,0.9459779179810726,
0,4.0,5068.0,0.0,0.0,0.0007886435331230284,0.0,0.0,5072.0,0.0,4.0,5068.0,,0.999211356466877,0.0007886435331230284,
