,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
0,23589.0,713.0,844.0,14274.0,0.9605022831050228,0.952425435377327,0.9441725095912158,24302.0,15118.0,24433.0,14987.0,0.9441725095912158,0.029339149041231173,0.9706608509587689,0.05582749040878423
0,0.0,24302.0,0.0,15118.0,0.3835109081684424,0.3835109081684424,1.0,24302.0,15118.0,0.0,39420.0,1.0,1.0,0.0,0.0
