threshold,accuracy_bit,accuracy_blur,accuracy_both,F1_bit,F1_blur,F1_both
0.45,0.6799626580667063,0.5921242467962319,0.5810065348383264,0.0010596026490066225,0.07184241019698726,0.07024482109227871
0.46,0.6807264703386234,0.5933123992192141,0.5824917253670542,0.0010621348911311736,0.07131782945736434,0.06977403800699632
0.47000000000000003,0.681108376474582,0.5943308155817704,0.5836798777900365,0.0010634055562940316,0.07058137273964611,0.06907676250118608
0.48,0.6814478485954341,0.5957311380802851,0.5851650683187644,0.0010645375914836992,0.07062725587747537,0.06912968958293658
0.49,0.6819146227616057,0.5970890265636934,0.5867775608928116,0.0010660980810234541,0.07048458149779735,0.06902485659655831
0.5,0.6822965288975643,0.5982771789866758,0.5879232793006874,0.001067378252168112,0.07013063549749533,0.06866788146159011
0.51,0.6825511329882034,0.5991682933039124,0.5888568276330306,0.0010682334089998663,0.06935960591133006,0.06791726791726792
0.52,0.6831452091996945,0.6003988797420012,0.590384452176865,0.0010702341137123746,0.0691904714836414,0.06779333655239016
0.53,0.6837817194262921,0.6014597301196639,0.5916999066451668,0.0010723860589812334,0.06880824905810033,0.06745493312657493
0.54,0.6842484935924638,0.6021811083764745,0.5926758889926165,0.0010739696603570949,0.06818407712951,0.06688052882278604
0.55,0.6845879657133158,0.6036238648900959,0.5941610795213443,0.0008065600215082672,0.06822942643391522,0.06692682926829269
0.56,0.6850123058643809,0.6048544513281847,0.5957311380802851,0.0008076457127473415,0.06805444355484387,0.06680380056812615
0.5700000000000001,0.6853942120003395,0.6065093779173385,0.5975133667147585,0.0008086253369272237,0.06794652728917479,0.06671258486667322
0.58,0.685860986166511,0.6077823983705338,0.5989136892132734,0.0008098258874342016,0.06796410204699001,0.06674565560821484
0.59,0.6860731562420436,0.6087583807179835,0.6000594076211491,0.0008103727714748785,0.06755663430420711,0.06636948984645864
0.6,0.6862853263175762,0.6095221929899007,0.6008232198930663,0.0008109203946479255,0.06767983789260386,0.06648804207601468
0.61,0.6867096664686413,0.6106679113977764,0.602223542391581,0.0008120178643930165,0.06767604918199369,0.0665206134236208
0.62,0.6869642705592803,0.6118984978358653,0.6035389968598829,0.0008126777732629011,0.06787607011822258,0.06672660073918689
0.63,0.6871764406348129,0.6127896121531019,0.604557413222439,0.0008132285172133369,0.06745017884517118,0.06632601943693016
0.64,0.6872613086650259,0.6135109904099126,0.6053212254943563,0.0008134490238611714,0.06680327868852459,0.06569563033651432
0.65,0.6876007807858779,0.6141899346516168,0.6061274717813799,0.0008143322475570032,0.06652977412731007,0.06544502617801047
0.66,0.6878978188916235,0.6153356530594924,0.6074004922345753,0.0008151066431191414,0.06633020908435472,0.06526571024449385
0.67,0.688194856997369,0.6161843333616227,0.6084613426122379,0.0008158825129181397,0.06588867086646702,0.06486267355832573
0.68,0.6884918951031147,0.6168208435882203,0.6091827208690487,0.0005445881552076241,0.06579764121663563,0.06478472786352558
0.6900000000000001,0.6886191971484342,0.6176695238903505,0.6101162692013918,0.0005448106782892945,0.06438213914849429,0.06340468909276249
0.7000000000000001,0.6887889332088603,0.6184333361622677,0.6109225154884155,0.0005451076587626055,0.06411323896752706,0.06314498824971902
0.71,0.6890011032843928,0.6193668844946109,0.6119409318509718,0.0005454793399699985,0.06406510851419031,0.06310828808523716
0.72,0.6892132733599253,0.6201306967665281,0.6127896121531019,0.0005458515283842794,0.0641856575371106,0.06323786058926188
0.73,0.6893405754052448,0.6209369430535517,0.6137231604854452,0.000546075085324232,0.06293926361061576,0.06222313794169156
0.74,0.6894678774505644,0.6217856233556819,0.6146991428328948,0.0005462988254575251,0.06248027769012307,0.06178962595577598
0.75,0.6897224815412034,0.6227616057031317,0.6158024272256641,0.0005467468562055767,0.06243408563594178,0.06176165803108809
0.76,0.6898073495714164,0.6238648900959008,0.6167784095731138,0.000546896363139185,0.06220905628438425,0.0615192767328276
0.77,0.6901468216922685,0.6243740982771789,0.6174573538148179,0.0005474952094169176,0.06149279050042409,0.060839670799041574
