,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
0,7156.0,110.0,355.0,4205.0,0.9606798579401319,0.9745075318655851,0.9221491228070176,7266.0,4560.0,7511.0,4315.0,0.9221491228070176,0.015139003578309936,0.9848609964216901,0.07785087719298246
1,7122.0,144.0,259.0,4301.0,0.9659225435481144,0.9676040494938133,0.9432017543859649,7266.0,4560.0,7381.0,4445.0,0.9432017543859649,0.01981833195706028,0.9801816680429397,0.05679824561403509
2,7112.0,154.0,238.0,4322.0,0.9668526974463048,0.9655942806076855,0.9478070175438597,7266.0,4560.0,7350.0,4476.0,0.9478070175438597,0.02119460500963391,0.9788053949903661,0.052192982456140354
3,7110.0,156.0,230.0,4330.0,0.9673600541180449,0.9652251448952296,0.9495614035087719,7266.0,4560.0,7340.0,4486.0,0.9495614035087719,0.021469859620148638,0.9785301403798513,0.05043859649122807
4,7109.0,157.0,229.0,4331.0,0.9673600541180449,0.9650178253119429,0.949780701754386,7266.0,4560.0,7338.0,4488.0,0.949780701754386,0.021607486925406,0.978392513074594,0.05021929824561404
5,7108.0,158.0,229.0,4331.0,0.967275494672755,0.9648028514145689,0.949780701754386,7266.0,4560.0,7337.0,4489.0,0.949780701754386,0.021745114230663363,0.9782548857693366,0.05021929824561404
6,7108.0,158.0,229.0,4331.0,0.967275494672755,0.9648028514145689,0.949780701754386,7266.0,4560.0,7337.0,4489.0,0.949780701754386,0.021745114230663363,0.9782548857693366,0.05021929824561404
7,7108.0,158.0,229.0,4331.0,0.967275494672755,0.9648028514145689,0.949780701754386,7266.0,4560.0,7337.0,4489.0,0.949780701754386,0.021745114230663363,0.9782548857693366,0.05021929824561404
8,7108.0,158.0,229.0,4331.0,0.967275494672755,0.9648028514145689,0.949780701754386,7266.0,4560.0,7337.0,4489.0,0.949780701754386,0.021745114230663363,0.9782548857693366,0.05021929824561404
9,7109.0,157.0,229.0,4331.0,0.9673600541180449,0.9650178253119429,0.949780701754386,7266.0,4560.0,7338.0,4488.0,0.949780701754386,0.021607486925406,0.978392513074594,0.05021929824561404
10,7109.0,157.0,229.0,4331.0,0.9673600541180449,0.9650178253119429,0.949780701754386,7266.0,4560.0,7338.0,4488.0,0.949780701754386,0.021607486925406,0.978392513074594,0.05021929824561404
11,7109.0,157.0,229.0,4331.0,0.9673600541180449,0.9650178253119429,0.949780701754386,7266.0,4560.0,7338.0,4488.0,0.949780701754386,0.021607486925406,0.978392513074594,0.05021929824561404
12,7109.0,157.0,229.0,4331.0,0.9673600541180449,0.9650178253119429,0.949780701754386,7266.0,4560.0,7338.0,4488.0,0.949780701754386,0.021607486925406,0.978392513074594,0.05021929824561404
13,7109.0,157.0,229.0,4331.0,0.9673600541180449,0.9650178253119429,0.949780701754386,7266.0,4560.0,7338.0,4488.0,0.949780701754386,0.021607486925406,0.978392513074594,0.05021929824561404
14,7109.0,157.0,229.0,4331.0,0.9673600541180449,0.9650178253119429,0.949780701754386,7266.0,4560.0,7338.0,4488.0,0.949780701754386,0.021607486925406,0.978392513074594,0.05021929824561404
15,7110.0,156.0,230.0,4330.0,0.9673600541180449,0.9652251448952296,0.9495614035087719,7266.0,4560.0,7340.0,4486.0,0.9495614035087719,0.021469859620148638,0.9785301403798513,0.05043859649122807
16,7110.0,156.0,230.0,4330.0,0.9673600541180449,0.9652251448952296,0.9495614035087719,7266.0,4560.0,7340.0,4486.0,0.9495614035087719,0.021469859620148638,0.9785301403798513,0.05043859649122807
17,7110.0,156.0,230.0,4330.0,0.9673600541180449,0.9652251448952296,0.9495614035087719,7266.0,4560.0,7340.0,4486.0,0.9495614035087719,0.021469859620148638,0.9785301403798513,0.05043859649122807
18,7110.0,156.0,230.0,4330.0,0.9673600541180449,0.9652251448952296,0.9495614035087719,7266.0,4560.0,7340.0,4486.0,0.9495614035087719,0.021469859620148638,0.9785301403798513,0.05043859649122807
19,7110.0,156.0,230.0,4330.0,0.9673600541180449,0.9652251448952296,0.9495614035087719,7266.0,4560.0,7340.0,4486.0,0.9495614035087719,0.021469859620148638,0.9785301403798513,0.05043859649122807
20,7110.0,156.0,230.0,4330.0,0.9673600541180449,0.9652251448952296,0.9495614035087719,7266.0,4560.0,7340.0,4486.0,0.9495614035087719,0.021469859620148638,0.9785301403798513,0.05043859649122807
21,7110.0,156.0,230.0,4330.0,0.9673600541180449,0.9652251448952296,0.9495614035087719,7266.0,4560.0,7340.0,4486.0,0.9495614035087719,0.021469859620148638,0.9785301403798513,0.05043859649122807
22,7110.0,156.0,230.0,4330.0,0.9673600541180449,0.9652251448952296,0.9495614035087719,7266.0,4560.0,7340.0,4486.0,0.9495614035087719,0.021469859620148638,0.9785301403798513,0.05043859649122807
23,7110.0,156.0,230.0,4330.0,0.9673600541180449,0.9652251448952296,0.9495614035087719,7266.0,4560.0,7340.0,4486.0,0.9495614035087719,0.021469859620148638,0.9785301403798513,0.05043859649122807
24,7110.0,156.0,230.0,4330.0,0.9673600541180449,0.9652251448952296,0.9495614035087719,7266.0,4560.0,7340.0,4486.0,0.9495614035087719,0.021469859620148638,0.9785301403798513,0.05043859649122807
25,7110.0,156.0,230.0,4330.0,0.9673600541180449,0.9652251448952296,0.9495614035087719,7266.0,4560.0,7340.0,4486.0,0.9495614035087719,0.021469859620148638,0.9785301403798513,0.05043859649122807
