,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
0,6784.0,482.0,469.0,4091.0,0.919583967529173,0.8945987316859829,0.8971491228070175,7266.0,4560.0,7253.0,4573.0,0.8971491228070175,0.06633636113404899,0.933663638865951,0.10285087719298246
