,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
0,7477.0,750.0,315.0,3284.0,0.9099441907661086,0.8140803173029252,0.9124756876910253,8227.0,3599.0,7792.0,4034.0,0.9124756876910253,0.09116324298043028,0.9088367570195697,0.08752431230897471
